time,seconds_elapsed,bpm
1766402183310000000,210.44400024414062,124
1766402184312000000,211.446,125
1766402185314000000,212.44799975585937,124
1766402186316000000,213.45,126
1766402187318000000,214.45200024414063,127
1766402188320000000,215.454,127
1766402189322000000,216.45599975585938,126
1766402190324000000,217.458,126
1766402191326000000,218.46000024414062,125
1766402192328000000,219.462,124
1766402193330000000,220.46399975585936,124
1766402194332000000,221.466,124
1766402195335000000,222.469,122
1766402196336000000,223.47,122
1766402197339000000,224.473,124
1766402198342000000,225.47600024414064,0
1766402199344000000,226.478,123
1766402200346000000,227.47999975585938,122
1766402201348000000,228.482,122
1766402202350000000,229.48400024414062,123
1766402203352000000,230.486,124
1766402204353000000,231.487,125
1766402205355000000,232.489,125
1766402206357000000,233.491,125
1766402207359000000,234.493,125
1766402208361000000,235.495,125
1766402209363000000,236.497,125
1766402210365000000,237.499,126
1766402211366000000,238.50000024414064,126
1766402212368000000,239.502,126
1766402213369000000,240.503,127
1766402214371000000,241.505,128
1766402215373000000,242.507,127
1766402216375000000,243.509,125
1766402217376000000,244.51,125
1766402218378000000,245.51199975585936,124
1766402219380000000,246.514,124
1766402220381000000,247.515,121
1766402221383000000,248.517,122
1766402222384000000,249.518,123
1766402223386000000,250.51999975585937,124
1766402224388000000,251.522,123
1766402225390000000,252.52400024414064,121
1766402226392000000,253.526,120
1766402227393000000,254.527,119
1766402228395000000,255.529,119
1766402229397000000,256.531,119
1766402230399000000,257.533,121
1766402231401000000,258.535,122
1766402232403000000,259.537,123
1766402233404000000,260.538,125
1766402234406000000,261.54000024414063,127
1766402235408000000,262.542,131
1766402236410000000,263.5439997558594,0
1766402237412000000,264.546,132
1766402238414000000,265.5480002441406,132
1766402239416000000,266.55,130
1766402240417000000,267.551,130
1766402241420000000,268.554,131
1766402242421000000,269.555,132
1766402243423000000,270.557,133
1766402244425000000,271.559,134
1766402245426000000,272.5599997558594,134
1766402246428000000,273.562,133
1766402247430000000,274.56400024414063,132
1766402248432000000,275.566,133
1766402249434000000,276.5679997558594,132
1766402250437000000,277.571,131
1766402251439000000,278.573,129
1766402252441000000,279.575,128
1766402253444000000,280.578,127
1766402254446000000,281.58000024414065,127
1766402255448000000,282.582,126
1766402256450000000,283.5839997558594,127
1766402257452000000,284.586,127
1766402258454000000,285.58800024414063,127
1766402259456000000,286.59,127
1766402260458000000,287.5919997558594,128
1766402261460000000,288.594,127
1766402262463000000,289.597,127
1766402263465000000,290.599,127
1766402264467000000,291.601,127
1766402265469000000,292.603,127
1766402266471000000,293.605,128
1766402267474000000,294.6079997558594,128
1766402268476000000,295.61,129
1766402269478000000,296.61200024414063,130
1766402270480000000,297.614,130
1766402271482000000,298.6159997558594,129
1766402272484000000,299.618,129
1766402273486000000,300.6200002441406,129
1766402274488000000,301.622,129
1766402275490000000,302.62399975585936,130
1766402276492000000,303.626,128
1766402277494000000,304.62800024414065,127
1766402278497000000,305.631,127
1766402279498000000,306.6319997558594,127
1766402280501000000,307.635,125
1766402281503000000,308.637,123
1766402282506000000,309.6399997558594,125
1766402283507000000,310.641,126
1766402284509000000,311.643,126
1766402285512000000,312.646,125
1766402286514000000,313.64799975585936,124
1766402287517000000,314.651,123
1766402288518000000,315.65200024414065,121
1766402289521000000,316.655,121
1766402290523000000,317.657,120
1766402291525000000,318.659,120
1766402292527000000,319.661,118
1766402293529000000,320.663,117
1766402294531000000,321.665,116
1766402295533000000,322.667,116
1766402296536000000,323.67,116
1766402297538000000,324.67199975585936,117
1766402298541000000,325.675,117
1766402299543000000,326.677,117
1766402300546000000,327.6799997558594,117
1766402301548000000,328.682,117
1766402302551000000,329.685,116
1766402303553000000,330.687,116
1766402304555000000,331.689,115
1766402305558000000,332.6920002441406,114
1766402306560000000,333.694,114
1766402307563000000,334.697,114
1766402308567000000,335.701,114
