time,seconds_elapsed,bpm
1766853675802000000,362.22999975585935,123
1766853676803000000,363.231,125
1766853677805000000,364.233,123
1766853678806000000,365.23400024414065,123
1766853679807000000,366.235,124
1766853680808000000,367.236,124
1766853681809000000,368.237,123
1766853682810000000,369.2379997558594,124
1766853683811000000,370.239,125
1766853684812000000,371.24,126
1766853685813000000,372.241,127
1766853686813000000,373.241,127
1766853687814000000,374.2420002441406,127
1766853688815000000,375.243,127
1766853689816000000,376.244,127
1766853690818000000,377.2459997558594,128
1766853691819000000,378.247,129
1766853692820000000,379.248,128
1766853693821000000,380.249,127
1766853694822000000,381.2500002441406,126
1766853695823000000,382.251,126
1766853696825000000,383.253,125
1766853697826000000,384.25399975585935,124
1766853698827000000,385.255,124
1766853699829000000,386.257,124
1766853700830000000,387.25800024414065,124
1766853701831000000,388.259,123
1766853702832000000,389.26,123
1766853703833000000,390.261,123
1766853704834000000,391.2619997558594,123
1766853705836000000,392.264,124
1766853706836000000,393.264,123
1766853707837000000,394.265,124
1766853708838000000,395.2660002441406,124
1766853709838000000,396.2660002441406,124
1766853710839000000,397.267,124
1766853711840000000,398.268,123
1766853712840000000,399.268,122
1766853713840000000,400.268,122
1766853714840000000,401.268,122
1766853715841000000,402.269,122
1766853716842000000,403.2699997558594,120
1766853717843000000,404.271,119
1766853718844000000,405.272,118
1766853719845000000,406.273,118
1766853720845000000,407.273,118
1766853721846000000,408.2740002441406,118
1766853722847000000,409.275,117
1766853723848000000,410.276,117
1766853724849000000,411.277,116
1766853725849000000,412.277,115
1766853726850000000,413.27799975585935,115
1766853727850000000,414.27799975585935,115
1766853728851000000,415.279,115
1766853729851000000,416.279,115
1766853730852000000,417.28,114
1766853731853000000,418.281,114
1766853732854000000,419.28200024414065,114
1766853733854000000,420.28200024414065,113
1766853734855000000,421.283,113
1766853735856000000,422.284,113
1766853736856000000,423.284,114
1766853737857000000,424.285,113
1766853738858000000,425.2859997558594,113
1766853739859000000,426.287,114
1766853740860000000,427.288,115
1766853741861000000,428.289,115
1766853742863000000,429.291,115
1766853743863000000,430.291,115
1766853744864000000,431.292,115
1766853745864000000,432.292,115
1766853746865000000,433.293,113
1766853747866000000,434.2939997558594,112
1766853748867000000,435.295,111
1766853749867000000,436.295,112
1766853750868000000,437.296,111
1766853751870000000,438.2980002441406,110
1766853752870000000,439.2980002441406,110
1766853753871000000,440.299,111
1766853754872000000,441.3,113
1766853755872000000,442.3,114
1766853756873000000,443.301,115
1766853757874000000,444.30199975585936,115
1766853758875000000,445.303,0
1766853759875000000,446.303,116
1766853760875000000,447.303,116
1766853761876000000,448.304,115
1766853762877000000,449.305,115
1766853763878000000,450.30600024414065,114
1766853764879000000,451.307,113
1766853765880000000,452.308,113
1766853766880000000,453.308,112
1766853767882000000,454.3099997558594,112
1766853768883000000,455.311,112
1766853769884000000,456.312,112
1766853770886000000,457.31400024414063,112
1766853771887000000,458.315,112
1766853772888000000,459.316,111
1766853773889000000,460.317,112
1766853774890000000,461.3179997558594,112
1766853775891000000,462.319,113
1766853776892000000,463.32,114
1766853777893000000,464.321,114
1766853778894000000,465.3220002441406,114
1766853779895000000,466.323,115
1766853780897000000,467.325,114
1766853781898000000,468.32599975585936,114
1766853782899000000,469.327,113
1766853783900000000,470.328,0
1766853784901000000,471.329,114
1766853785902000000,472.33000024414065,115
1766853786903000000,473.331,116
1766853787904000000,474.332,115
1766853788905000000,475.333,115
1766853789906000000,476.3339997558594,114
1766853790907000000,477.335,114
1766853791909000000,478.337,114
1766853792910000000,479.33800024414063,113
1766853793911000000,480.339,114
1766853794913000000,481.341,114
1766853795914000000,482.3419997558594,114
1766853796915000000,483.343,114
1766853797915000000,484.343,115
1766853798916000000,485.344,114
1766853799917000000,486.345,114
1766853800918000000,487.3460002441406,115
1766853801919000000,488.347,115
1766853802919000000,489.347,115
1766853803920000000,490.348,114
1766853804921000000,491.349,114
1766853805922000000,492.34999975585936,114
1766853806923000000,493.351,114
1766853807924000000,494.352,114
1766853808926000000,495.35400024414065,114
1766853809927000000,496.355,114
1766853810928000000,497.356,113
1766853811928000000,498.356,113
1766853812929000000,499.357,112
1766853813930000000,500.3579997558594,111
1766853814931000000,501.359,111
1766853815932000000,502.36,111
1766853816933000000,503.361,111
1766853817934000000,504.36200024414063,111
1766853818935000000,505.363,111
1766853819937000000,506.365,111
1766853820938000000,507.3659997558594,112
1766853821939000000,508.367,112
1766853822941000000,509.369,112
1766853823942000000,510.3700002441406,113
1766853824944000000,511.372,112
1766853825945000000,512.373,112
1766853826946000000,513.3739997558594,112
1766853827947000000,514.375,113
1766853828948000000,515.376,112
1766853829950000000,516.3780002441406,112
1766853830951000000,517.379,114
1766853831953000000,518.381,115
1766853832954000000,519.3819997558594,117
1766853833956000000,520.384,118
1766853834957000000,521.385,118
1766853835958000000,522.3860002441406,118
1766853836959000000,523.387,119
1766853837961000000,524.389,118
1766853838962000000,525.3899997558593,118
1766853839964000000,526.392,0
1766853840965000000,527.393,118
1766853841966000000,528.3940002441407,118
1766853842968000000,529.396,118
1766853843969000000,530.397,118
1766853844970000000,531.3979997558594,116
1766853845971000000,532.399,116
1766853846973000000,533.401,116
1766853847974000000,534.4020002441406,116
1766853848976000000,535.404,117
1766853849978000000,536.4059997558594,0
1766853850979000000,537.407,116
1766853851981000000,538.409,116
1766853852982000000,539.4100002441406,118
1766853853984000000,540.412,119
1766853854985000000,541.413,119
1766853855987000000,542.415,118
1766853856988000000,543.416,118
1766853857989000000,544.417,118
1766853858991000000,545.419,119
1766853859993000000,546.421,119
1766853860994000000,547.4219997558594,118
1766853861995000000,548.423,119
1766853862997000000,549.425,119
1766853863999000000,550.427,118
1766853865000000000,551.428,118
1766853866002000000,552.4299997558594,118
1766853867004000000,553.432,118
1766853868005000000,554.433,118
1766853869007000000,555.435,118
1766853870008000000,556.436,119
1766853871010000000,557.4379997558593,119
1766853872012000000,558.44,119
1766853873013000000,559.441,119
1766853874014000000,560.4420002441407,119
1766853875016000000,561.444,119
1766853876017000000,562.445,118
1766853877018000000,563.4459997558594,118
1766853878020000000,564.448,118
1766853879021000000,565.449,118
1766853880022000000,566.4500002441406,119
1766853881024000000,567.452,119
1766853882025000000,568.453,118
1766853883025000000,569.453,118
1766853884026000000,570.4539997558594,119
1766853885028000000,571.456,119
1766853886029000000,572.457,119
1766853887030000000,573.4580002441406,120
1766853888031000000,574.459,119
1766853889032000000,575.46,118
1766853890034000000,576.4619997558593,118
1766853891035000000,577.463,118
1766853892036000000,578.464,117
1766853893037000000,579.465,117
1766853894038000000,580.4660002441407,117
1766853895039000000,581.467,117
1766853896040000000,582.468,117
1766853897041000000,583.469,117
1766853898042000000,584.4699997558594,116
1766853899043000000,585.471,116
1766853900045000000,586.473,116
1766853901047000000,587.475,116
1766853902048000000,588.476,115
1766853903049000000,589.477,116
1766853904050000000,590.4779997558594,118
1766853905052000000,591.48,120
1766853906054000000,592.4820002441406,121
1766853907055000000,593.483,120
1766853908057000000,594.485,121
1766853909058000000,595.4859997558593,121
1766853910059000000,596.487,121
1766853911060000000,597.488,121
1766853912062000000,598.4900002441407,121
1766853913063000000,599.491,121
1766853914063000000,600.491,120
1766853915064000000,601.492,119
1766853916066000000,602.4939997558594,118
1766853917066000000,603.4939997558594,118
1766853918067000000,604.495,116
1766853919069000000,605.497,117
1766853920070000000,606.4980002441406,117
1766853921072000000,607.5,118
1766853922073000000,608.501,118
1766853923074000000,609.5019997558594,118
1766853924075000000,610.503,118
1766853925076000000,611.504,118
1766853926078000000,612.5060002441406,118
1766853927078000000,613.5060002441406,117
1766853928079000000,614.507,117
1766853929081000000,615.509,116
1766853930082000000,616.5099997558593,116
1766853931083000000,617.511,116
1766853932084000000,618.512,117
1766853933087000000,619.515,118
1766853934088000000,620.516,118
1766853935090000000,621.5179997558594,118
1766853936092000000,622.52,117
1766853937094000000,623.5220002441406,117
1766853938096000000,624.524,117
1766853939097000000,625.525,116
1766853940099000000,626.527,117
1766853941101000000,627.529,118
1766853942103000000,628.531,119
1766853943104000000,629.532,119
1766853944105000000,630.533,119
1766853945107000000,631.535,118
1766853946108000000,632.536,118
1766853947110000000,633.5380002441407,118
1766853948111000000,634.539,118
1766853949112000000,635.54,117
1766853950114000000,636.5419997558594,116
1766853951115000000,637.543,115
1766853952117000000,638.545,114
1766853953118000000,639.5460002441406,114
1766853954120000000,640.548,115
1766853955122000000,641.5499997558594,115
1766853956124000000,642.552,115
1766853957125000000,643.553,115
1766853958127000000,644.555,115
1766853959128000000,645.556,116
1766853960130000000,646.5579997558593,115
1766853961132000000,647.56,115
1766853962134000000,648.5620002441407,114
1766853963136000000,649.564,114
1766853964138000000,650.5659997558594,113
1766853965140000000,651.568,112
1766853966142000000,652.5700002441406,111
1766853967143000000,653.571,111
1766853968145000000,654.573,111
1766853969147000000,655.575,112
1766853970149000000,656.577,113
1766853971151000000,657.579,113
1766853972153000000,658.581,114
1766853973154000000,659.5819997558593,115
1766853974156000000,660.584,114
1766853975157000000,661.585,113
1766853976159000000,662.587,112
1766853977161000000,663.589,112
1766853978163000000,664.591,110
1766853979164000000,665.592,110
1766853980166000000,666.5940002441406,110
1766853981168000000,667.596,110
1766853982169000000,668.597,110
1766853983171000000,669.599,111
1766853984172000000,670.6,112
1766853985174000000,671.6020002441406,113
1766853986175000000,672.603,114
1766853987177000000,673.605,115
1766853988179000000,674.607,114
1766853989181000000,675.609,113
1766853990182000000,676.6100002441407,113
1766853991183000000,677.611,112
1766853992184000000,678.612,112
1766853993186000000,679.6139997558594,113
1766853994187000000,680.615,114
1766853995188000000,681.616,115
1766853996190000000,682.6180002441406,116
1766853997192000000,683.62,117
1766853998193000000,684.621,116
1766853999195000000,685.623,116
1766854000196000000,686.624,117
1766854001197000000,687.625,116
1766854002198000000,688.6260002441406,115
1766854003199000000,689.627,117
1766854004200000000,690.628,117
1766854005202000000,691.6299997558593,117
1766854006203000000,692.631,117
1766854007204000000,693.632,119
1766854008206000000,694.6340002441407,121
1766854009207000000,695.635,122
1766854010208000000,696.636,123
1766854011210000000,697.6379997558594,123
1766854012211000000,698.639,123
1766854013212000000,699.64,123
1766854014214000000,700.6420002441406,123
1766854015215000000,701.643,123
1766854016217000000,702.645,122
1766854017218000000,703.6459997558594,122
1766854018219000000,704.647,122
1766854019221000000,705.649,122
1766854020222000000,706.6500002441406,122
1766854021224000000,707.652,123
1766854022225000000,708.653,123
1766854023227000000,709.655,124
1766854024228000000,710.656,124
1766854025230000000,711.6580002441407,122
1766854026231000000,712.659,123
1766854027232000000,713.66,125
1766854028233000000,714.661,125
1766854029235000000,715.663,125
1766854030236000000,716.664,126
1766854031238000000,717.6660002441406,126
1766854032239000000,718.667,126
1766854033240000000,719.668,127
1766854034241000000,720.669,127
1766854035242000000,721.6699997558594,129
1766854036242000000,722.6699997558594,128
1766854037243000000,723.671,127
1766854038244000000,724.672,126
1766854039245000000,725.673,126
1766854040246000000,726.6740002441406,125
1766854041247000000,727.675,124
1766854042247000000,728.675,124
1766854043248000000,729.676,124
1766854044249000000,730.677,123
1766854045250000000,731.6779997558593,122
1766854046251000000,732.679,122
1766854047252000000,733.68,121
1766854048253000000,734.681,120
1766854049254000000,735.6820002441407,120
1766854050253000000,736.681,120
1766854051254000000,737.6820002441407,119
1766854052254000000,738.6820002441407,119
1766854053255000000,739.683,118
1766854054256000000,740.684,119
1766854055257000000,741.685,120
1766854056258000000,742.6859997558594,118
1766854057259000000,743.687,116
1766854058260000000,744.688,114
1766854059261000000,745.689,112
1766854060262000000,746.6900002441406,110
1766854061263000000,747.691,109
1766854062264000000,748.692,109
1766854063265000000,749.693,108
1766854064266000000,750.6939997558594,106
1766854065267000000,751.695,105
1766854066268000000,752.696,104
1766854067269000000,753.697,0
1766854068270000000,754.6980002441406,102
1766854069271000000,755.699,101
1766854070272000000,756.7,102
1766854071273000000,757.701,101
1766854072274000000,758.7019997558593,103
1766854073275000000,759.703,104
1766854074276000000,760.704,103
1766854075277000000,761.705,103
1766854076278000000,762.7060002441406,102
1766854077280000000,763.708,102
1766854078280000000,764.708,101
1766854079281000000,765.709,101
1766854080282000000,766.7099997558594,101
1766854081282000000,767.7099997558594,100
1766854082284000000,768.712,99
1766854083284000000,769.712,99
1766854084284000000,770.712,99
1766854085285000000,771.713,0
1766854086286000000,772.7140002441406,99
1766854087287000000,773.715,99
1766854088287000000,774.715,98
1766854089288000000,775.716,98
1766854090289000000,776.717,98
1766854091289000000,777.717,98
1766854092290000000,778.7179997558594,96
