time,seconds_elapsed,bpm
1766484408696000000,493.283,117
1766484409698000000,494.28499975585936,117
1766484410699000000,495.286,0
1766484411700000000,496.287,117
1766484412702000000,497.28900024414065,117
1766484413703000000,498.29,117
1766484414704000000,499.291,0
1766484415705000000,500.292,116
1766484416706000000,501.2929997558594,116
1766484417707000000,502.294,115
1766484418709000000,503.296,117
1766484419710000000,504.29700024414063,117
1766484420712000000,505.299,117
1766484421715000000,506.302,117
1766484422716000000,507.303,117
1766484423718000000,508.3050002441406,117
1766484424719000000,509.306,117
1766484425721000000,510.308,117
1766484426722000000,511.30899975585936,118
1766484427723000000,512.31,118
1766484428725000000,513.312,118
1766484429726000000,514.3130002441407,118
1766484430728000000,515.315,118
1766484431730000000,516.3169997558593,118
1766484432732000000,517.319,119
1766484433733000000,518.32,120
1766484434734000000,519.3210002441406,120
1766484435736000000,520.323,120
1766484436737000000,521.324,121
1766484437739000000,522.326,120
1766484438741000000,523.328,121
1766484439743000000,524.33,123
1766484440744000000,525.331,123
1766484441746000000,526.3329997558594,123
1766484442747000000,527.334,122
1766484443748000000,528.335,121
1766484444749000000,529.336,121
1766484445751000000,530.338,120
1766484446752000000,531.339,119
1766484447753000000,532.34,118
1766484448754000000,533.3409997558593,118
1766484449756000000,534.343,118
1766484450757000000,535.344,116
1766484451759000000,536.346,116
1766484452760000000,537.347,118
1766484453761000000,538.348,119
1766484454763000000,539.35,118
1766484455764000000,540.351,117
1766484456766000000,541.3530002441406,115
1766484457767000000,542.354,113
1766484458768000000,543.355,112
1766484459770000000,544.3569997558594,110
1766484460772000000,545.359,110
1766484461773000000,546.36,110
1766484462774000000,547.3610002441407,109
1766484463776000000,548.363,110
1766484464777000000,549.364,110
1766484465779000000,550.366,110
1766484466779000000,551.366,108
1766484467781000000,552.368,107
1766484468782000000,553.3690002441406,106
1766484469783000000,554.37,0
1766484470784000000,555.371,104
1766484471785000000,556.372,104
1766484472786000000,557.3729997558594,103
1766484473788000000,558.375,101
1766484474789000000,559.376,100
1766484475790000000,560.3770002441406,99
1766484476791000000,561.378,97
1766484477792000000,562.379,96
1766484478794000000,563.3809997558594,96
1766484479795000000,564.382,96
1766484480796000000,565.383,97
1766484481797000000,566.384,96
1766484482799000000,567.386,96
1766484483801000000,568.388,96
1766484484802000000,569.3889997558593,95
1766484485803000000,570.39,94
1766484486804000000,571.391,95
1766484487804000000,572.391,94
1766484489057000000,573.644,93
1766484490058000000,574.6449997558594,0
1766484491060000000,575.647,92
1766484492061000000,576.648,93
1766484493063000000,577.65,94
1766484494065000000,578.652,94
1766484495068000000,579.655,94
