time,seconds_elapsed,bpm
1766480400944000000,342.003,103
1766480401945000000,343.004,102
1766480402946000000,344.0049997558594,101
1766480403947000000,345.006,101
1766480404948000000,346.007,100
1766480405949000000,347.008,97
1766480406950000000,348.0090002441406,95
1766480407951000000,349.01,94
1766480408952000000,350.011,96
1766480409952000000,351.011,94
1766480410953000000,352.012,94
1766480411954000000,353.01299975585937,94
1766480412955000000,354.014,96
1766480413955000000,355.014,96
1766480414955000000,356.014,97
1766480415956000000,357.015,97
1766480416957000000,358.016,97
1766480417958000000,359.0170002441406,97
1766480418960000000,360.019,96
1766480419961000000,361.02,95
1766480420963000000,362.022,95
1766480421964000000,363.023,95
1766480422965000000,364.024,95
1766480423967000000,365.026,95
1766480424968000000,366.027,95
1766480425969000000,367.028,95
1766480426970000000,368.0289997558594,95
1766480427971000000,369.03,95
1766480428972000000,370.031,95
1766480429973000000,371.032,94
1766480430974000000,372.0330002441406,94
1766480431974000000,373.0330002441406,94
1766480432975000000,374.034,93
1766480433976000000,375.035,92
1766480434977000000,376.036,93
1766480435978000000,377.03699975585937,93
1766480436979000000,378.038,94
1766480437980000000,379.039,95
1766480438980000000,380.039,95
1766480439981000000,381.04,95
1766480440982000000,382.0410002441406,94
1766480441983000000,383.042,94
1766480442984000000,384.043,93
1766480443984000000,385.043,91
1766480444986000000,386.04499975585935,90
1766480445987000000,387.046,90
1766480446988000000,388.047,92
1766480447990000000,389.04900024414064,92
1766480448992000000,390.051,92
1766480449993000000,391.052,93
1766480450994000000,392.0529997558594,92
1766480451995000000,393.054,93
1766480452997000000,394.056,92
1766480453998000000,395.0570002441406,95
1766480454999000000,396.058,96
1766480456000000000,397.059,95
1766480457002000000,398.06099975585937,96
1766480458003000000,399.062,96
1766480459005000000,400.064,96
1766480460919000000,401.978,95
1766480461922000000,402.9809997558594,0
1766480462925000000,403.984,95
1766480463927000000,404.986,93
1766480464930000000,405.98899975585937,93
1766480465932000000,406.991,94
1766480466936000000,407.995,96
1766480467938000000,408.99699975585935,96
1766480468940000000,409.999,97
1766480469943000000,411.002,98
1766480470945000000,412.004,97
1766480471947000000,413.006,98
1766480472949000000,414.008,98
1766480473951000000,415.01,98
1766480474954000000,416.01299975585937,100
1766480475956000000,417.015,101
1766480476958000000,418.0170002441406,102
1766480477960000000,419.019,101
1766480478963000000,420.022,100
1766480479965000000,421.024,101
1766480480968000000,422.027,100
1766480481970000000,423.0289997558594,100
1766480482973000000,424.032,101
1766480483975000000,425.034,100
1766480484977000000,426.036,100
1766480485978000000,427.03699975585937,100
1766480486979000000,428.038,99
1766480487982000000,429.0410002441406,99
1766480488984000000,430.043,101
1766480489986000000,431.04499975585935,100
1766480490989000000,432.048,99
1766480491991000000,433.05,100
1766480492993000000,434.052,99
1766480493995000000,435.054,101
1766480494997000000,436.056,101
1766480495999000000,437.058,101
1766480497002000000,438.06099975585937,101
1766480498761000000,439.82,100
1766480499762000000,440.82099975585936,100
1766480500764000000,441.823,99
1766480501766000000,442.8250002441406,100
1766480502767000000,443.826,101
1766480503769000000,444.828,101
1766480504771000000,445.83,103
1766480505773000000,446.832,103
1766480506774000000,447.83300024414064,102
1766480507776000000,448.835,101
1766480508777000000,449.836,101
1766480509778000000,450.8369997558594,101
1766480510780000000,451.839,101
1766480511781000000,452.84,102
1766480512782000000,453.8410002441406,104
1766480513783000000,454.842,103
1766480514784000000,455.843,105
1766480515786000000,456.84499975585936,105
1766480516787000000,457.846,104
1766480518079000000,459.138,104
