time,seconds_elapsed,bpm
1766154029477000000,5225.868,112
1766154030477000000,5226.868,112
1766154031477000000,5227.868,111
1766154032985000000,5229.376,112
1766154033985000000,5230.376,113
1766154034985000000,5231.376,114
1766154035986000000,5232.376999755859,114
1766154036986000000,5233.376999755859,115
1766154037986000000,5234.376999755859,116
1766154038984000000,5235.375,117
1766154043228000000,5239.619,118
1766154044228000000,5240.619,118
1766154045224000000,5241.615,118
1766154046225000000,5242.616,118
1766154047226000000,5243.616999755859,118
1766154049196000000,5245.587,119
1766154050197000000,5246.588,117
1766154051197000000,5247.588,117
1766154067907000000,5264.298,116
1766154068707000000,5265.098,113
1766154069665000000,5266.056,113
1766154070662000000,5267.053000244141,112
1766154072555000000,5268.946,112
1766154073556000000,5269.947,112
1766154074556000000,5270.947,111
1766154075557000000,5271.948,111
1766154077935000000,5274.326,114
1766154078936000000,5275.327,114
1766154079937000000,5276.328,114
1766154082194000000,5278.58499975586,114
1766154083196000000,5279.587,112
1766154084197000000,5280.588,111
1766154085198000000,5281.589000244141,110
1766154086199000000,5282.59,110
1766154088441000000,5284.832,109
1766154089442000000,5285.832999755859,109
1766154090443000000,5286.834,108
1766154091444000000,5287.835,108
1766154092445000000,5288.836,108
1766154094451000000,5290.842,107
1766154095451000000,5291.842,108
1766154096452000000,5292.843,108
1766154097453000000,5293.844,108
1766154098454000000,5294.8450002441405,107
1766154099455000000,5295.846,106
1766154102051000000,5298.442,106
1766154103052000000,5299.443,104
